,Unnamed: 0_x,Reference_x,CatN1_x,CatN2_x,Cat_Price_x,CPC_medio_x,Impressions_x,Clics_x,Cost_x,Conversions_x,All_Conversions_x,Ads_Income_x,Ads_Income_All_x,ROAS_Ads_x,Dates,Unnamed: 0_y,Reference_y,CatN1_y,CatN2_y,Cat_Price_y,CPC_medio_y,Impressions_y,Clics_y,Cost_y,Conversions_y,All_Conversions_y,Ads_Income_y,Ads_Income_All_y,ROAS_Ads_y,Unnamed: 0,Reference,Page_Views
38,66,48329.0,muebles,mesas de centro y auxiliares,50.0,0.26,4426.0,41.0,10.83,0.0,3.0,0.0,0.0,0.0,2018-10-11,66,48329.0,muebles,mesas de centro y auxiliares,50.0,0.26,4426.0,41.0,10.83,0.0,3.0,0.0,0.0,0.0,38,48329,19.0
39,103,48329.0,muebles,mesas de centro y auxiliares,50.0,0.27,5633.0,47.0,12.5,1.0,6.0,44.9,44.9,3.59,2018-10-12,103,48329.0,muebles,mesas de centro y auxiliares,50.0,0.27,5633.0,47.0,12.5,1.0,6.0,44.9,44.9,3.59,39,48329,47.0
40,73,48329.0,muebles,mesas de centro y auxiliares,50.0,0.26,4765.0,38.0,9.7,0.0,0.0,0.0,0.0,0.0,2018-10-13,73,48329.0,muebles,mesas de centro y auxiliares,50.0,0.26,4765.0,38.0,9.7,0.0,0.0,0.0,0.0,0.0,40,48329,103.0
41,27,48329.0,muebles,mesas de centro y auxiliares,50.0,0.29,6245.0,70.0,20.52,0.0,3.0,0.0,0.0,0.0,2018-10-14,27,48329.0,muebles,mesas de centro y auxiliares,50.0,0.29,6245.0,70.0,20.52,0.0,3.0,0.0,0.0,0.0,41,48329,47.0
42,67,48329.0,muebles,mesas de centro y auxiliares,50.0,0.3,4642.0,42.0,12.56,0.0,2.0,0.0,0.0,0.0,2018-10-15,67,48329.0,muebles,mesas de centro y auxiliares,50.0,0.3,4642.0,42.0,12.56,0.0,2.0,0.0,0.0,0.0,42,48329,84.0
43,52,48329.0,muebles,mesas de centro y auxiliares,50.0,0.28,4708.0,39.0,10.87,0.0,1.0,0.0,0.0,0.0,2018-10-16,52,48329.0,muebles,mesas de centro y auxiliares,50.0,0.28,4708.0,39.0,10.87,0.0,1.0,0.0,0.0,0.0,43,48329,112.0
44,65,48329.0,muebles,mesas de centro y auxiliares,50.0,0.33,3979.0,24.0,8.02,0.0,1.0,0.0,0.0,0.0,2018-10-17,65,48329.0,muebles,mesas de centro y auxiliares,50.0,0.33,3979.0,24.0,8.02,0.0,1.0,0.0,0.0,0.0,44,48329,28.0
45,10,48329.0,muebles,mesas de centro y auxiliares,50.0,0.25,3411.0,34.0,8.44,0.0,4.0,0.0,0.0,0.0,2018-10-18,10,48329.0,muebles,mesas de centro y auxiliares,50.0,0.25,3411.0,34.0,8.44,0.0,4.0,0.0,0.0,0.0,45,48329,56.0
46,99,48329.0,muebles,mesas de centro y auxiliares,50.0,0.24,3346.0,27.0,6.48,0.0,0.0,0.0,0.0,0.0,2018-10-19,99,48329.0,muebles,mesas de centro y auxiliares,50.0,0.24,3346.0,27.0,6.48,0.0,0.0,0.0,0.0,0.0,46,48329,47.0
47,101,48329.0,muebles,mesas de centro y auxiliares,50.0,0.24,4062.0,38.0,9.24,0.0,0.0,0.0,0.0,0.0,2018-10-20,101,48329.0,muebles,mesas de centro y auxiliares,50.0,0.24,4062.0,38.0,9.24,0.0,0.0,0.0,0.0,0.0,47,48329,66.0
48,37,48329.0,muebles,mesas de centro y auxiliares,50.0,0.23,1873.0,19.0,4.39,0.0,1.0,0.0,0.0,0.0,2018-10-21,37,48329.0,muebles,mesas de centro y auxiliares,50.0,0.23,1873.0,19.0,4.39,0.0,1.0,0.0,0.0,0.0,48,48329,28.0
49,77,48329.0,muebles,mesas de centro y auxiliares,50.0,0.27,2251.0,19.0,5.12,0.0,0.0,0.0,0.0,0.0,2018-10-22,77,48329.0,muebles,mesas de centro y auxiliares,50.0,0.27,2251.0,19.0,5.12,0.0,0.0,0.0,0.0,0.0,49,48329,9.0
50,0,48329.0,muebles,mesas de centro y auxiliares,50.0,0.3,2185.0,18.0,5.35,0.0,1.0,0.0,0.0,0.0,2018-10-23,0,48329.0,muebles,mesas de centro y auxiliares,50.0,0.3,2185.0,18.0,5.35,0.0,1.0,0.0,0.0,0.0,50,48329,56.0
51,110,48329.0,muebles,mesas de centro y auxiliares,50.0,0.27,1479.0,7.0,1.91,0.0,0.0,0.0,0.0,0.0,2018-10-24,110,48329.0,muebles,mesas de centro y auxiliares,50.0,0.27,1479.0,7.0,1.91,0.0,0.0,0.0,0.0,0.0,51,48329,47.0
52,85,48329.0,muebles,mesas de centro y auxiliares,50.0,0.25,1115.0,13.0,3.3,0.0,0.0,0.0,0.0,0.0,2018-10-25,85,48329.0,muebles,mesas de centro y auxiliares,50.0,0.25,1115.0,13.0,3.3,0.0,0.0,0.0,0.0,0.0,52,48329,9.0
53,43,48329.0,muebles,mesas de centro y auxiliares,50.0,0.29,840.0,6.0,1.73,0.0,0.0,0.0,0.0,0.0,2018-10-26,43,48329.0,muebles,mesas de centro y auxiliares,50.0,0.29,840.0,6.0,1.73,0.0,0.0,0.0,0.0,0.0,53,48329,9.0
54,108,48329.0,muebles,mesas de centro y auxiliares,50.0,0.21,1003.0,9.0,1.88,0.0,0.0,0.0,0.0,0.0,2018-10-27,108,48329.0,muebles,mesas de centro y auxiliares,50.0,0.21,1003.0,9.0,1.88,0.0,0.0,0.0,0.0,0.0,54,48329,19.0
55,51,48329.0,muebles,mesas de centro y auxiliares,50.0,0.21,814.0,6.0,1.24,0.0,0.0,0.0,0.0,0.0,2018-10-28,51,48329.0,muebles,mesas de centro y auxiliares,50.0,0.21,814.0,6.0,1.24,0.0,0.0,0.0,0.0,0.0,55,48329,19.0
56,3,48329.0,muebles,mesas de centro y auxiliares,50.0,0.24,943.0,5.0,1.21,0.0,0.0,0.0,0.0,0.0,2018-10-29,3,48329.0,muebles,mesas de centro y auxiliares,50.0,0.24,943.0,5.0,1.21,0.0,0.0,0.0,0.0,0.0,56,48329,37.0
57,53,48329.0,muebles,mesas de centro y auxiliares,50.0,0.29,834.0,12.0,3.5,0.0,0.0,0.0,0.0,0.0,2018-10-30,53,48329.0,muebles,mesas de centro y auxiliares,50.0,0.29,834.0,12.0,3.5,0.0,0.0,0.0,0.0,0.0,57,48329,47.0
58,84,48329.0,muebles,mesas de centro y auxiliares,50.0,0.23,744.0,9.0,2.08,0.0,2.0,0.0,0.0,0.0,2018-10-31,84,48329.0,muebles,mesas de centro y auxiliares,50.0,0.23,744.0,9.0,2.08,0.0,2.0,0.0,0.0,0.0,58,48329,37.0
59,61,48329.0,muebles,mesas de centro y auxiliares,50.0,0.25,940.0,12.0,2.99,0.0,2.0,0.0,0.0,0.0,2018-11-01,61,48329.0,muebles,mesas de centro y auxiliares,50.0,0.25,940.0,12.0,2.99,0.0,2.0,0.0,0.0,0.0,59,48329,28.0
60,4,48329.0,muebles,mesas de centro y auxiliares,50.0,0.27,993.0,8.0,2.15,0.0,3.0,0.0,0.0,0.0,2018-11-02,4,48329.0,muebles,mesas de centro y auxiliares,50.0,0.27,993.0,8.0,2.15,0.0,3.0,0.0,0.0,0.0,60,48329,19.0
61,89,48329.0,muebles,mesas de centro y auxiliares,50.0,0.26,1688.0,16.0,4.13,0.0,0.0,0.0,0.0,0.0,2018-11-03,89,48329.0,muebles,mesas de centro y auxiliares,50.0,0.26,1688.0,16.0,4.13,0.0,0.0,0.0,0.0,0.0,61,48329,9.0
62,74,48329.0,muebles,mesas de centro y auxiliares,50.0,0.22,1300.0,11.0,2.45,0.0,0.0,0.0,0.0,0.0,2018-11-04,74,48329.0,muebles,mesas de centro y auxiliares,50.0,0.22,1300.0,11.0,2.45,0.0,0.0,0.0,0.0,0.0,62,48329,9.0
63,50,48329.0,muebles,mesas de centro y auxiliares,50.0,0.23,1835.0,24.0,5.55,0.0,0.0,0.0,0.0,0.0,2018-11-05,50,48329.0,muebles,mesas de centro y auxiliares,50.0,0.23,1835.0,24.0,5.55,0.0,0.0,0.0,0.0,0.0,63,48329,56.0
64,70,48329.0,muebles,mesas de centro y auxiliares,50.0,0.32,1921.0,18.0,5.81,0.0,1.0,0.0,0.0,0.0,2018-11-06,70,48329.0,muebles,mesas de centro y auxiliares,50.0,0.32,1921.0,18.0,5.81,0.0,1.0,0.0,0.0,0.0,159,48329,0.0
65,58,48329.0,muebles,mesas de centro y auxiliares,50.0,0.23,1956.0,15.0,3.51,0.0,1.0,0.0,0.0,0.0,2018-11-07,58,48329.0,muebles,mesas de centro y auxiliares,50.0,0.23,1956.0,15.0,3.51,0.0,1.0,0.0,0.0,0.0,160,48329,0.0
66,102,48329.0,muebles,mesas de centro y auxiliares,50.0,0.23,2656.0,17.0,3.98,0.0,1.0,0.0,0.0,0.0,2018-11-08,102,48329.0,muebles,mesas de centro y auxiliares,50.0,0.23,2656.0,17.0,3.98,0.0,1.0,0.0,0.0,0.0,64,48329,66.0
67,39,48329.0,muebles,mesas de centro y auxiliares,50.0,0.25,2325.0,18.0,4.49,0.0,1.0,0.0,0.0,0.0,2018-11-09,39,48329.0,muebles,mesas de centro y auxiliares,50.0,0.25,2325.0,18.0,4.49,0.0,1.0,0.0,0.0,0.0,65,48329,56.0
68,54,48329.0,muebles,mesas de centro y auxiliares,50.0,0.24,2526.0,24.0,5.68,0.0,0.0,0.0,0.0,0.0,2018-11-10,54,48329.0,muebles,mesas de centro y auxiliares,50.0,0.24,2526.0,24.0,5.68,0.0,0.0,0.0,0.0,0.0,66,48329,9.0
69,2,48329.0,muebles,mesas de centro y auxiliares,50.0,0.26,1832.0,26.0,6.84,0.01,1.01,0.45,0.45,0.07,2018-11-11,2,48329.0,muebles,mesas de centro y auxiliares,50.0,0.26,1832.0,26.0,6.84,0.01,1.01,0.45,0.45,0.07,67,48329,19.0
70,47,48329.0,muebles,mesas de centro y auxiliares,50.0,0.23,2283.0,17.0,3.98,0.0,0.0,0.0,0.0,0.0,2018-11-12,47,48329.0,muebles,mesas de centro y auxiliares,50.0,0.23,2283.0,17.0,3.98,0.0,0.0,0.0,0.0,0.0,68,48329,19.0
71,15,48329.0,muebles,mesas de centro y auxiliares,50.0,0.29,2144.0,15.0,4.37,0.0,0.03,0.0,1.24,0.0,2018-11-13,15,48329.0,muebles,mesas de centro y auxiliares,50.0,0.29,2144.0,15.0,4.37,0.0,0.03,0.0,1.24,0.0,69,48329,19.0
72,7,48329.0,muebles,mesas de centro y auxiliares,50.0,0.27,2380.0,18.0,4.82,0.0,0.0,0.0,0.0,0.0,2018-11-14,7,48329.0,muebles,mesas de centro y auxiliares,50.0,0.27,2380.0,18.0,4.82,0.0,0.0,0.0,0.0,0.0,70,48329,19.0
73,91,48329.0,muebles,mesas de centro y auxiliares,50.0,0.34,2737.0,18.0,6.2,0.0,0.0,0.0,0.0,0.0,2018-11-15,91,48329.0,muebles,mesas de centro y auxiliares,50.0,0.34,2737.0,18.0,6.2,0.0,0.0,0.0,0.0,0.0,71,48329,19.0
74,29,48329.0,muebles,mesas de centro y auxiliares,50.0,0.36,2617.0,22.0,8.0,0.0,0.0,0.0,0.0,0.0,2018-11-16,29,48329.0,muebles,mesas de centro y auxiliares,50.0,0.36,2617.0,22.0,8.0,0.0,0.0,0.0,0.0,0.0,72,48329,19.0
75,60,48329.0,muebles,mesas de centro y auxiliares,50.0,0.33,2829.0,22.0,7.33,0.0,0.0,0.0,0.0,0.0,2018-11-17,60,48329.0,muebles,mesas de centro y auxiliares,50.0,0.33,2829.0,22.0,7.33,0.0,0.0,0.0,0.0,0.0,73,48329,37.0
76,34,48329.0,muebles,mesas de centro y auxiliares,50.0,0.38,2314.0,26.0,9.97,0.0,0.0,0.0,0.0,0.0,2018-11-18,34,48329.0,muebles,mesas de centro y auxiliares,50.0,0.38,2314.0,26.0,9.97,0.0,0.0,0.0,0.0,0.0,74,48329,37.0
77,95,48329.0,muebles,mesas de centro y auxiliares,50.0,0.38,3025.0,23.0,8.73,0.0,0.0,0.0,0.0,0.0,2018-11-19,95,48329.0,muebles,mesas de centro y auxiliares,50.0,0.38,3025.0,23.0,8.73,0.0,0.0,0.0,0.0,0.0,75,48329,37.0
78,56,48329.0,muebles,mesas de centro y auxiliares,50.0,0.43,2401.0,20.0,8.57,0.0,0.0,0.0,0.0,0.0,2018-11-20,56,48329.0,muebles,mesas de centro y auxiliares,50.0,0.43,2401.0,20.0,8.57,0.0,0.0,0.0,0.0,0.0,76,48329,9.0
79,106,48329.0,muebles,mesas de centro y auxiliares,50.0,0.34,4505.0,41.0,14.14,0.0,0.0,0.0,0.0,0.0,2018-11-21,106,48329.0,muebles,mesas de centro y auxiliares,50.0,0.34,4505.0,41.0,14.14,0.0,0.0,0.0,0.0,0.0,77,48329,47.0
80,11,48329.0,muebles,mesas de centro y auxiliares,50.0,0.4,5760.0,37.0,14.76,0.0,0.0,0.0,0.0,0.0,2018-11-22,11,48329.0,muebles,mesas de centro y auxiliares,50.0,0.4,5760.0,37.0,14.76,0.0,0.0,0.0,0.0,0.0,78,48329,94.0
81,80,48329.0,muebles,mesas de centro y auxiliares,50.0,0.49,7925.0,66.0,32.32,0.0,0.0,0.0,0.0,0.0,2018-11-23,80,48329.0,muebles,mesas de centro y auxiliares,50.0,0.49,7925.0,66.0,32.32,0.0,0.0,0.0,0.0,0.0,79,48329,75.0
82,109,48329.0,muebles,mesas de centro y auxiliares,50.0,0.48,8858.0,83.0,39.56,0.0,0.8,0.0,47.07,0.0,2018-11-24,109,48329.0,muebles,mesas de centro y auxiliares,50.0,0.48,8858.0,83.0,39.56,0.0,0.8,0.0,47.07,0.0,80,48329,94.0
83,86,48329.0,muebles,mesas de centro y auxiliares,50.0,0.42,10994.0,86.0,36.35,0.0,0.04,0.0,31.2,0.0,2018-11-25,86,48329.0,muebles,mesas de centro y auxiliares,50.0,0.42,10994.0,86.0,36.35,0.0,0.04,0.0,31.2,0.0,81,48329,47.0
84,26,48329.0,muebles,mesas de centro y auxiliares,50.0,0.39,6807.0,58.0,22.65,0.0,1.0,0.0,40.4,0.0,2018-11-26,26,48329.0,muebles,mesas de centro y auxiliares,50.0,0.39,6807.0,58.0,22.65,0.0,1.0,0.0,40.4,0.0,82,48329,56.0
85,59,48329.0,muebles,mesas de centro y auxiliares,50.0,0.39,1291.0,10.0,3.89,0.0,0.0,0.0,0.0,0.0,2018-11-27,59,48329.0,muebles,mesas de centro y auxiliares,50.0,0.39,1291.0,10.0,3.89,0.0,0.0,0.0,0.0,0.0,161,48329,0.0
86,41,48329.0,muebles,mesas de centro y auxiliares,50.0,0.4,816.0,5.0,2.01,0.0,0.0,0.0,0.0,0.0,2018-11-28,41,48329.0,muebles,mesas de centro y auxiliares,50.0,0.4,816.0,5.0,2.01,0.0,0.0,0.0,0.0,0.0,83,48329,28.0
87,18,48329.0,muebles,mesas de centro y auxiliares,50.0,0.47,1124.0,12.0,5.69,0.0,0.0,0.0,0.0,0.0,2018-11-29,18,48329.0,muebles,mesas de centro y auxiliares,50.0,0.47,1124.0,12.0,5.69,0.0,0.0,0.0,0.0,0.0,162,48329,0.0
88,94,48329.0,muebles,mesas de centro y auxiliares,50.0,0.31,2192.0,15.0,4.59,0.0,0.0,0.0,0.0,0.0,2018-11-30,94,48329.0,muebles,mesas de centro y auxiliares,50.0,0.31,2192.0,15.0,4.59,0.0,0.0,0.0,0.0,0.0,84,48329,56.0
89,72,48329.0,muebles,mesas de centro y auxiliares,50.0,0.32,1611.0,10.0,3.24,0.0,0.0,0.0,0.0,0.0,2018-12-01,72,48329.0,muebles,mesas de centro y auxiliares,50.0,0.32,1611.0,10.0,3.24,0.0,0.0,0.0,0.0,0.0,85,48329,28.0
90,19,48329.0,muebles,mesas de centro y auxiliares,50.0,0.32,1661.0,9.0,2.84,0.0,0.0,0.0,0.0,0.0,2018-12-02,19,48329.0,muebles,mesas de centro y auxiliares,50.0,0.32,1661.0,9.0,2.84,0.0,0.0,0.0,0.0,0.0,86,48329,47.0
